match_id,Pt,Set1,Set2,Gm1,Gm2,Pts,Gm#,TbSet,Svr,1st,2nd,Notes,PtWinner,Player_1,Player_2,Pl_1_hand,Pl_2_hand,Date,Tournament,Round,Time,Court,Surface,Umpire,Best_of,Final_TB?,Charted_by,High_Leverage,focal_is_p1,Focal_Player,Opponent_Player,Point_Won,Next_Point_Won,Focal_Ranking,Opponent_Ranking,Ranking_Diff
20230904-W-US_Open-R16-Ons_Jabeur-Qinwen_Zheng,78,0,1,2,3,15-0,14.0,True,2,4x,4b+2d@,,2,Ons Jabeur,Qinwen Zheng,R,R,2023-09-04,US Open,R16,,Louis Armstrong Stadium,Hard,,3,1,Isaac,1,False,Qinwen Zheng,Ons Jabeur,1,1,18,2,16
20230904-W-US_Open-R16-Ons_Jabeur-Qinwen_Zheng,79,0,1,2,3,30-0,14.0,True,2,6b27f-3*,,,2,Ons Jabeur,Qinwen Zheng,R,R,2023-09-04,US Open,R16,,Louis Armstrong Stadium,Hard,,3,1,Isaac,1,False,Qinwen Zheng,Ons Jabeur,1,1,18,2,16
20230904-W-US_Open-R16-Ons_Jabeur-Qinwen_Zheng,80,0,1,2,3,40-0,14.0,True,2,4w,5f3d#,,2,Ons Jabeur,Qinwen Zheng,R,R,2023-09-04,US Open,R16,,Louis Armstrong Stadium,Hard,,3,1,Isaac,1,False,Qinwen Zheng,Ons Jabeur,1,0,18,2,16
20230904-W-US_Open-R16-Ons_Jabeur-Qinwen_Zheng,81,0,1,2,4,0-0,15.0,True,1,4*,,,1,Ons Jabeur,Qinwen Zheng,R,R,2023-09-04,US Open,R16,,Louis Armstrong Stadium,Hard,,3,1,Isaac,1,False,Qinwen Zheng,Ons Jabeur,0,0,18,2,16
20230904-W-US_Open-R16-Ons_Jabeur-Qinwen_Zheng,82,0,1,2,4,15-0,15.0,True,1,6n,5b38b1j1f3*,,1,Ons Jabeur,Qinwen Zheng,R,R,2023-09-04,US Open,R16,,Louis Armstrong Stadium,Hard,,3,1,Isaac,1,False,Qinwen Zheng,Ons Jabeur,0,1,18,2,16
20230904-W-US_Open-R16-Ons_Jabeur-Qinwen_Zheng,83,0,1,2,4,30-0,15.0,True,1,4d,5b38*,,2,Ons Jabeur,Qinwen Zheng,R,R,2023-09-04,US Open,R16,,Louis Armstrong Stadium,Hard,,3,1,Isaac,1,False,Qinwen Zheng,Ons Jabeur,1,1,18,2,16
20230904-W-US_Open-R16-Ons_Jabeur-Qinwen_Zheng,84,0,1,2,4,30-15,15.0,True,1,4b28f1w@,,,2,Ons Jabeur,Qinwen Zheng,R,R,2023-09-04,US Open,R16,,Louis Armstrong Stadium,Hard,,3,1,Isaac,1,False,Qinwen Zheng,Ons Jabeur,1,0,18,2,16
20230904-W-US_Open-R16-Ons_Jabeur-Qinwen_Zheng,85,0,1,2,4,30-30,15.0,True,1,6b18f3b2f3*,,,1,Ons Jabeur,Qinwen Zheng,R,R,2023-09-04,US Open,R16,,Louis Armstrong Stadium,Hard,,3,1,Isaac,1,False,Qinwen Zheng,Ons Jabeur,0,1,18,2,16
20230904-W-US_Open-R16-Ons_Jabeur-Qinwen_Zheng,86,0,1,2,4,40-30,15.0,True,1,6n,4b39b2f1f2n#,,2,Ons Jabeur,Qinwen Zheng,R,R,2023-09-04,US Open,R16,,Louis Armstrong Stadium,Hard,,3,1,Isaac,1,False,Qinwen Zheng,Ons Jabeur,1,1,18,2,16
20230904-W-US_Open-R16-Ons_Jabeur-Qinwen_Zheng,87,0,1,2,4,40-40,15.0,True,1,4f28b2b2b2b1f1f3b3b3b1n#,,,2,Ons Jabeur,Qinwen Zheng,R,R,2023-09-04,US Open,R16,,Louis Armstrong Stadium,Hard,,3,1,Isaac,1,False,Qinwen Zheng,Ons Jabeur,1,0,18,2,16
20230904-W-US_Open-R16-Ons_Jabeur-Qinwen_Zheng,88,0,1,2,4,40-AD,15.0,True,1,6n,4b39b3b1n@,,1,Ons Jabeur,Qinwen Zheng,R,R,2023-09-04,US Open,R16,,Louis Armstrong Stadium,Hard,,3,1,Isaac,1,False,Qinwen Zheng,Ons Jabeur,0,1,18,2,16
20230904-W-US_Open-R16-Ons_Jabeur-Qinwen_Zheng,89,0,1,2,4,40-40,15.0,True,1,4f27b3b3b+1f2v1l2o-1n@,,,2,Ons Jabeur,Qinwen Zheng,R,R,2023-09-04,US Open,R16,,Louis Armstrong Stadium,Hard,,3,1,Isaac,1,False,Qinwen Zheng,Ons Jabeur,1,1,18,2,16
20230904-W-US_Open-R16-Ons_Jabeur-Qinwen_Zheng,90,0,1,2,4,40-AD,15.0,True,1,6w,4b28f1f3b3n@,,2,Ons Jabeur,Qinwen Zheng,R,R,2023-09-04,US Open,R16,,Louis Armstrong Stadium,Hard,,3,1,Isaac,1,False,Qinwen Zheng,Ons Jabeur,1,0,18,2,16
20230904-W-US_Open-R16-Ons_Jabeur-Qinwen_Zheng,91,0,1,2,5,0-0,16.0,True,2,6s27f-3w@,,,1,Ons Jabeur,Qinwen Zheng,R,R,2023-09-04,US Open,R16,,Louis Armstrong Stadium,Hard,,3,1,Isaac,1,False,Qinwen Zheng,Ons Jabeur,0,0,18,2,16
20230904-W-US_Open-R16-Ons_Jabeur-Qinwen_Zheng,92,0,1,2,5,0-15,16.0,True,2,6r37u-3s-1v1v2z#,,,1,Ons Jabeur,Qinwen Zheng,R,R,2023-09-04,US Open,R16,,Louis Armstrong Stadium,Hard,,3,1,Isaac,1,False,Qinwen Zheng,Ons Jabeur,0,1,18,2,16
20230904-W-US_Open-R16-Ons_Jabeur-Qinwen_Zheng,93,0,1,2,5,0-30,16.0,True,2,4w,4f27f3b1f-3*,,2,Ons Jabeur,Qinwen Zheng,R,R,2023-09-04,US Open,R16,,Louis Armstrong Stadium,Hard,,3,1,Isaac,1,False,Qinwen Zheng,Ons Jabeur,1,0,18,2,16
20230904-W-US_Open-R16-Ons_Jabeur-Qinwen_Zheng,94,0,1,2,5,15-30,16.0,True,2,6n,4d,,1,Ons Jabeur,Qinwen Zheng,R,R,2023-09-04,US Open,R16,,Louis Armstrong Stadium,Hard,,3,1,Isaac,1,False,Qinwen Zheng,Ons Jabeur,0,0,18,2,16
20230904-W-US_Open-R16-Ons_Jabeur-Qinwen_Zheng,95,0,1,2,5,15-40,16.0,True,2,4n,6d,,1,Ons Jabeur,Qinwen Zheng,R,R,2023-09-04,US Open,R16,,Louis Armstrong Stadium,Hard,,3,1,Isaac,1,False,Qinwen Zheng,Ons Jabeur,0,1,18,2,16
20230904-W-US_Open-R16-Ons_Jabeur-Qinwen_Zheng,96,0,1,3,5,0-0,17.0,True,1,4f28b2b3b1w#,,,2,Ons Jabeur,Qinwen Zheng,R,R,2023-09-04,US Open,R16,,Louis Armstrong Stadium,Hard,,3,1,Isaac,1,False,Qinwen Zheng,Ons Jabeur,1,0,18,2,16
20230904-W-US_Open-R16-Ons_Jabeur-Qinwen_Zheng,97,0,1,3,5,0-15,17.0,True,1,6w,4b3n#,,1,Ons Jabeur,Qinwen Zheng,R,R,2023-09-04,US Open,R16,,Louis Armstrong Stadium,Hard,,3,1,Isaac,1,False,Qinwen Zheng,Ons Jabeur,0,0,18,2,16
20230904-W-US_Open-R16-Ons_Jabeur-Qinwen_Zheng,98,0,1,3,5,15-15,17.0,True,1,5b28f1*,,,1,Ons Jabeur,Qinwen Zheng,R,R,2023-09-04,US Open,R16,,Louis Armstrong Stadium,Hard,,3,1,Isaac,1,False,Qinwen Zheng,Ons Jabeur,0,0,18,2,16
20230904-W-US_Open-R16-Ons_Jabeur-Qinwen_Zheng,99,0,1,3,5,30-15,17.0,True,1,4d,6f29f3s2f+3*,,1,Ons Jabeur,Qinwen Zheng,R,R,2023-09-04,US Open,R16,,Louis Armstrong Stadium,Hard,,3,1,Isaac,1,False,Qinwen Zheng,Ons Jabeur,0,1,18,2,16
20230904-W-US_Open-R16-Ons_Jabeur-Qinwen_Zheng,100,0,1,3,5,40-15,17.0,True,1,4x,5b28f2n#,,2,Ons Jabeur,Qinwen Zheng,R,R,2023-09-04,US Open,R16,,Louis Armstrong Stadium,Hard,,3,1,Isaac,1,False,Qinwen Zheng,Ons Jabeur,1,1,18,2,16
20230904-W-US_Open-R16-Ons_Jabeur-Qinwen_Zheng,101,0,1,3,5,40-30,17.0,True,1,6n,4b38s2f3s2n#,,2,Ons Jabeur,Qinwen Zheng,R,R,2023-09-04,US Open,R16,,Louis Armstrong Stadium,Hard,,3,1,Isaac,1,False,Qinwen Zheng,Ons Jabeur,1,1,18,2,16
20230904-W-US_Open-R16-Ons_Jabeur-Qinwen_Zheng,102,0,1,3,5,40-40,17.0,True,1,5b27b3b2b1w#,,,2,Ons Jabeur,Qinwen Zheng,R,R,2023-09-04,US Open,R16,,Louis Armstrong Stadium,Hard,,3,1,Isaac,1,False,Qinwen Zheng,Ons Jabeur,1,0,18,2,16
20230904-W-US_Open-R16-Ons_Jabeur-Qinwen_Zheng,103,0,1,3,5,40-AD,17.0,True,1,4x,5b38b3b2f+1f3w#,,1,Ons Jabeur,Qinwen Zheng,R,R,2023-09-04,US Open,R16,,Louis Armstrong Stadium,Hard,,3,1,Isaac,1,False,Qinwen Zheng,Ons Jabeur,0,0,18,2,16
20230904-W-US_Open-R16-Ons_Jabeur-Qinwen_Zheng,104,0,1,3,5,40-40,17.0,True,1,4f29b2f2f3b3y3s-1n#,,,1,Ons Jabeur,Qinwen Zheng,R,R,2023-09-04,US Open,R16,,Louis Armstrong Stadium,Hard,,3,1,Isaac,1,False,Qinwen Zheng,Ons Jabeur,0,1,18,2,16
20230904-W-US_Open-R16-Ons_Jabeur-Qinwen_Zheng,105,0,1,3,5,AD-40,17.0,True,1,6w,4b19f1n#,,2,Ons Jabeur,Qinwen Zheng,R,R,2023-09-04,US Open,R16,,Louis Armstrong Stadium,Hard,,3,1,Isaac,1,False,Qinwen Zheng,Ons Jabeur,1,0,18,2,16
20230904-W-US_Open-R16-Ons_Jabeur-Qinwen_Zheng,106,0,1,3,5,40-40,17.0,True,1,4w,5b18f1*,,1,Ons Jabeur,Qinwen Zheng,R,R,2023-09-04,US Open,R16,,Louis Armstrong Stadium,Hard,,3,1,Isaac,1,False,Qinwen Zheng,Ons Jabeur,0,0,18,2,16
20230904-W-US_Open-R16-Ons_Jabeur-Qinwen_Zheng,107,0,1,3,5,AD-40,17.0,True,1,4d,c5f29f3b3b3b1w@,,1,Ons Jabeur,Qinwen Zheng,R,R,2023-09-04,US Open,R16,,Louis Armstrong Stadium,Hard,,3,1,Isaac,1,False,Qinwen Zheng,Ons Jabeur,0,1,18,2,16
20230904-W-US_Open-R16-Ons_Jabeur-Qinwen_Zheng,108,0,1,4,5,0-0,18.0,True,2,4x,c5b37b2f3b2f1w@,,2,Ons Jabeur,Qinwen Zheng,R,R,2023-09-04,US Open,R16,,Louis Armstrong Stadium,Hard,,3,1,Isaac,1,False,Qinwen Zheng,Ons Jabeur,1,1,18,2,16
20230904-W-US_Open-R16-Ons_Jabeur-Qinwen_Zheng,109,0,1,4,5,15-0,18.0,True,2,6r39f3s3f3s2f3*,,,2,Ons Jabeur,Qinwen Zheng,R,R,2023-09-04,US Open,R16,,Louis Armstrong Stadium,Hard,,3,1,Isaac,1,False,Qinwen Zheng,Ons Jabeur,1,1,18,2,16
20230904-W-US_Open-R16-Ons_Jabeur-Qinwen_Zheng,110,0,1,4,5,30-0,18.0,True,2,6s#,,,2,Ons Jabeur,Qinwen Zheng,R,R,2023-09-04,US Open,R16,,Louis Armstrong Stadium,Hard,,3,1,Isaac,1,False,Qinwen Zheng,Ons Jabeur,1,0,18,2,16
20230904-W-US_Open-R16-Ons_Jabeur-Qinwen_Zheng,111,0,1,4,5,40-0,18.0,True,2,4n,4b18*,,1,Ons Jabeur,Qinwen Zheng,R,R,2023-09-04,US Open,R16,,Louis Armstrong Stadium,Hard,,3,1,Isaac,1,False,Qinwen Zheng,Ons Jabeur,0,0,18,2,16
20230904-W-US_Open-R16-Ons_Jabeur-Qinwen_Zheng,112,0,1,4,5,40-15,18.0,True,2,5b37b-1d#,,,1,Ons Jabeur,Qinwen Zheng,R,R,2023-09-04,US Open,R16,,Louis Armstrong Stadium,Hard,,3,1,Isaac,1,False,Qinwen Zheng,Ons Jabeur,0,1,18,2,16
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,1,0,0,0,0,0-0,1.0,True,1,6x,4f38*,,2,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,0,1,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,2,0,0,0,0,0-15,1.0,True,1,4b3n#,,,1,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,1,1,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,3,0,0,0,0,15-15,1.0,True,1,4f18f3s2o-1*,,,1,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,1,1,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,4,0,0,0,0,30-15,1.0,True,1,5f29f3b3s3y3y-3*,,,1,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,1,1,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,5,0,0,0,0,40-15,1.0,True,1,4f2n#,,,1,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,1,0,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,6,0,0,1,0,0-0,2.0,True,2,5b18f2b1d#,,,2,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,0,1,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,7,0,0,1,0,15-0,2.0,True,2,6d,4f38b2f+3b3w#,,1,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,1,1,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,8,0,0,1,0,15-15,2.0,True,2,6w,6n,,1,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,1,1,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,9,0,0,1,0,15-30,2.0,True,2,6r29f3s2f3y3s-3b2z3b-3*,,,1,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,1,1,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,10,0,0,1,0,15-40,2.0,True,2,5d,5b19*,,1,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,1,0,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,11,0,0,2,0,0-0,3.0,True,1,5f19f1f3s2n@,,Could have been a 2nd serve,2,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,0,1,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,12,0,0,2,0,0-15,3.0,True,1,6d,4b27f1f2j1*,,1,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,1,1,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,13,0,0,2,0,15-15,3.0,True,1,6n,4f3w@,,1,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,1,0,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,14,0,0,2,0,30-15,3.0,True,1,4b38f3d@,,,2,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,0,1,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,15,0,0,2,0,30-30,3.0,True,1,5s28f+1l1o=1*,,,1,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,1,1,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,16,0,0,2,0,40-30,3.0,True,1,6n,4b29f2f3n#,,1,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,1,0,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,17,0,0,3,0,0-0,4.0,True,2,5b3n#,,,2,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,0,0,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,18,0,0,3,0,15-0,4.0,True,2,5f27b2f2f1r2d#,,,2,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,0,0,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,19,0,0,3,0,30-0,4.0,True,2,6s18f+1f2h-3m-2d@,,,2,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,0,0,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,20,0,0,3,0,40-0,4.0,True,2,4d,4f3x#,,2,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,0,1,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,21,0,0,3,1,0-0,5.0,True,1,5b27f+3b3n#,,,1,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,1,1,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,22,0,0,3,1,15-0,5.0,True,1,6f28f2f2d@,,,1,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,1,1,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,23,0,0,3,1,30-0,5.0,True,1,6*,,,1,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,1,1,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,24,0,0,3,1,40-0,5.0,True,1,4b3d#,,,1,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,1,0,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,25,0,0,4,1,0-0,6.0,True,2,5b39b3b1r1f+1r1h3n#,,,2,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,0,1,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,26,0,0,4,1,15-0,6.0,True,2,4b19*,,,1,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,1,1,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,27,0,0,4,1,15-15,6.0,True,2,6n,4f+29b2v1*,,1,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,1,1,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,28,0,0,4,1,15-30,6.0,True,2,6n,6n,,1,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,1,0,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,29,0,0,4,1,15-40,6.0,True,2,6n,6b17f2f2n@,,2,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,0,0,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,30,0,0,4,1,30-40,6.0,True,2,6f38b1f3n#,,,2,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,0,0,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,31,0,0,4,1,40-40,6.0,True,2,c6b1d#,,,2,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,0,1,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,32,0,0,4,1,AD-40,6.0,True,2,6f18*,,,1,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,1,1,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,33,0,0,4,1,40-40,6.0,True,2,4w,5f29b1n#,,1,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,1,0,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,34,0,0,4,1,40-AD,6.0,True,2,4d,4b1w#,,2,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,0,0,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,35,0,0,4,1,40-40,6.0,True,2,6d,5b3w#,,2,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,0,1,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,36,0,0,4,1,AD-40,6.0,True,2,4b38b1r1f3n#,,,1,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,1,0,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,37,0,0,4,1,40-40,6.0,True,2,6*,,,2,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,0,1,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,38,0,0,4,1,AD-40,6.0,True,2,6f19r2f+3*,,,1,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,1,1,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,39,0,0,4,1,40-40,6.0,True,2,6d,5b19*,,1,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,1,1,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,40,0,0,4,1,40-AD,6.0,True,2,5n,4b39b3b;2f3w@,,1,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,1,0,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,41,0,0,5,1,0-0,7.0,True,1,6n,5b38b1r2f+3b1*,,2,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,0,0,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,42,0,0,5,1,0-15,7.0,True,1,5d,4b19f1f1f1n@,,2,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,0,1,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,43,0,0,5,1,0-30,7.0,True,1,4f#,,,1,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,1,1,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,44,0,0,5,1,15-30,7.0,True,1,4b39b1f1f1f3n@,,,1,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,1,1,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,45,0,0,5,1,30-30,7.0,True,1,4r#,,,1,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,1,0,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,46,0,0,5,1,40-30,7.0,True,1,6r29f3d@,,,2,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,0,1,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,47,0,0,5,1,40-40,7.0,True,1,5b29s1f1f2b2n#,,,1,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,1,1,11,3,8
20230904-W-US_Open-R16-Madison_Keys-Jessica_Pegula,48,0,0,5,1,AD-40,7.0,True,1,6n,5f2d#,,1,Madison Keys,Jessica Pegula,R,R,2023-09-04,US Open,R16,,Arthur Ashe Stadium,Hard,,3,1,Isaac,1,True,Madison Keys,Jessica Pegula,1,1,11,3,8
